Test-ID;Handelsname des Herstellers / Europ. Bevollmächtigten;Evaluierung PEI;Hersteller Name;Hersteller Stadt;Hersteller Land;EU Bevollmächtigter Name;EU Bevollmächtigter Stadt;EU Bevollmächtigter Land;Testort*;Sensitivität %;95%iges Vertrauensintervall (Sensitivität);Spezifität %;95%iges Vertrauensintervall (Spezifität)
AT077/21;GA CoV-2 Antigen Rapid Test;Nein;GA Generic Assays GmbH;Dahlewitz / Berlin;DE;;;;POC (ohne Gerät);97,06;91,6 - 99,38;99,2;97,96 - 99,78
AT059/20;GenBody Influenza/COVID-19 Ag Multi;Ja;GenBody Inc.;Seobuk-gu, Cheonan-si, Chungcheongnam;KR;MT Promedt Consulting GmbH;St.Ingbert;DE;POC (ohne Gerät);96,83;92,07 - 99,13;99,18;97,25 - 99,59
AT019/20;GenBody COVID-19 Ag;Ja;GenBody Inc.;Cheonan-si;KR;MT Promedt Consulting GmbH;Sankt ingbert;DE;;90;73,47 - 97,89;98;92,96 - 99,76
AT494/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Ja;Genrui Biotech Inc.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,03;90,77 - 97,70;99,02;96,52 - 99,88
AT815/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Nein;Genrui Biotech Inc.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);90,18;83,11 - 94,99;99,01;94,61 - 99,98
AT111/20;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Ja;Genrui Biotech Inc.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,03;90,77 - 97,70;99,02;96,52 - 99,88
AT813/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold);Ja;Genrui Biotech Inc.;Shenzhen;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);91,15;84,33 - 95,67;99,02;94,66 - 99,98
AT045/21;GenSure COVID-19 Antigen-Schnelltestkit;Nein;GenSure Biotec Inc.;Hebei;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);96,86;93,29 - 98,84;100;98,97 - 100
AT364/21;DIA-COVID-19 Antigen Saliva Rapid Test;Ja;GenSure Biotech Inc.,;Hebei;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);96,73;92,54 - 98,93;100;98,38 - 100,0
AT161/20;DIA-COVID COVID-19 Ag Rapid Test;Ja;GenSure Biotech Inc.,;Hebei;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);96,86;93,29 - 98,84;100;98,97 - 100,00
AT166/20;One Step test SARS- CoV-2 Antigen ( Colloidal Gold );Ja;Getein Biotech, inc;Nanjing;CN;Lotus NL B.V;Den Haag;NL;POC (ohne Gerät);97,06;93,30 - 98,74;98,71;96,73 - 99,50
AT757/21;Neuartiges Coronavirus (2019-nCoV) -Antigen-Testkit (Kolloidale Goldimmunochromatographie) - Speichel;Nein;Glallergen CO., LTD.;Tianjin;CN;Osmunda Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);93,52;88,88 - 98,16;99,02;97,11 - 100
AT756/21;Neuartiges Coronavirus (2019-nCoV) -Antigen-Testkit  (Kolloidale Goldimmunochromatographie) -oropharyngealen Tupfern;Nein;Glallergen CO., LTD.;Tianjin;CN;Osmunda Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);95,37;91,41 - 99,33;99,02;97,11 - 100,00
AT755/21;Neuartiges Coronavirus (2019-nCoV) -Antigen-Testkit   (Kolloidale Goldimmunochromatographie)- Nasenabstrich;Nein;Glallergen CO., LTD.;Tianjin;CN;Osmunda Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);94,44;90,12 - 98,76;99,02;97,11 - 100,00
AT533/21;SARS-CoV-2 Antigen Kit (Colloidal Gold);Nein;Goldsite Diagnostics Inc.;Shenzhen;CN;CMC MEDICAL DEVICES & DRUGS, S.L.;Málaga;ES;POC (ohne Gerät);93,04;86,75 - 96,95;100;98,56 - 100,00
AT018/20;GENEDIA W COVID-19 Ag;Ja;Green Cross Medical Science Corp.;Geumwang-eup, Eumseong-gun;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;POC (ohne Gerät);90,1;85,1 - 93,9;100;98,4 - 100
AT542/20;2019-nCoV Antigen-Testkit (kolloidale Goldmethode);Ja;Guangdong Hecin Scientific, Inc.;Guangzhou City;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,6;92,24 - 98,89;99,07;96,68 - 99,89
AT731/21;2019-nCoV Ag Rapid Detection Kit (Immuno-Chromatography);Nein;Guangdong Longsee Biomedical Co., Ltd.;Guangzhou;CN;MedPath GmbH;München;DE;POC (mit Gerät);95,51;92,66 - 97,32;99,72;98,23 - 99,99
AT215/21;2019-nCoV Ag Rapid Detection Kit (Immuno-Chromatography);Nein;Guangdong Longsee Biomedical Co., Ltd.;Guangzhou;CN;MedPath GmbH;München;DE;POC (mit Gerät);87,58;81,04 - 92,17;99,09;96,40 - 99,84
AT086/20;Covid-19 AG Test Kit;Ja;Guangdong Wesail Biotech Co., Ltd.;Dongguan, Guangdong;CN;Lotus NL B.V;Gravenhagen;NL;POC (ohne Gerät);90;78,35 - 95,72;99,2;97,93 - 99,69
AT015/21;V-ChekTM 2019-nCoV Saliva Schnelltest;Nein;Guangzhou Decheng Biotechnology Co., LTD;Guangzhou;CN;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);95,65;90,22 - 98,13;98,44;94,48 - 99,57
AT232/20;V-Chek 2019-nCoV Ag Schnelltest;Nein;Guangzhou Decheng Biotechnology Co., LTD;Guangzhou;CN;Caretechion GmbH;Düsseldorf;DE;POC (ohne Gerät);96,67;88,64 - 99,08;99,5;97,22 - 99,91
AT582/21;2019-nCoV Antigen Test Kit(Colloidal Gold Immunochromatographic Assay);Nein;Guangzhou Tebsun Bio-Tech Development Co., LTDGuangzhou Tebsun Bio-Tech Development Co., LTD;Guangzhou, Guangdong;CN;Lotus NL B.V.;Hague;NL;POC (ohne Gerät);95,1;90,9 - 97,4;99,6;97,5 - 99,9
AT725/21;Finecare™ 2019-nCoV Antigen Test;Nein;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;POC (mit Gerät);98,37;95,31 - 99,66;99,43;97,97 - 99,93
AT382/21;Dr. Starke 2019-nCov-Antigen-Test ( Lateral Flow Method ) Nasal Swab;Nein;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;;97,83;93,78-99,55;99,08;96,73-99,89
AT125/20;Wondfo 2019-nCoV Antigen Test (Lateral Flow Method);Ja;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;POC (ohne Gerät);96,18;94,11 - 97,54;99,72;98,45 - 99,95
AT258/21;2019-nCov-Antigen-Saliva/Sputum-Test;Nein;Guangzhou Wondfo Biotech Co., Ltd;Guangzhou;CN;Qarad BV;Geel;BE;;97,6;93,15-99,50;99,09;96,75-99,89
AT568/21;COVID-19 Antigen Rapid Test Cassette(Nasal Swab);Nein;Hangzhou Biotest Biotech Co.,Ltd;Hangzhou, Zhejiang;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);93,2;86,5 - 97,2;99,2;97,1 - 99,9
AT086/21;COVID-19 Antigen Rapid Test Cassette(Saliva/Nasopharyngeal Swab);Nein;Hangzhou Biotest Biotech Co.,Ltd;Hangzhou, Zhejiang;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);89,9;83,0 - 94,7;100;98,2 - 100,0
AT114/21;COVID-19 Antigen Rapid Test Cassette (Saliva);Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,8;92,0 - 98,7;99,6;98,5 - 99,9
AT003/21;COVID-19/Influenza A+B Antigen Combo Rapid Test;Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);97,7;93,5 - 99,2;99,8;98,8 - 100
AT373/21;COVID-19 Antigen Rapid Test Cassette (Nasal Swab);Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp. GmbH (Europe);Hamburg;DE;POC (ohne Gerät);91,4;85,9 - 94,9;99,4;98,1 - 99,8
AT526/21;CLUNGENE COVID-19 Antigen Rapid Test Cassette;Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp. GmbH (Europa);Hamburg;DE;POC (ohne Gerät);92;87,0 - 95,2;99,7;98,8 - 99,9
AT079/20;COVID-19 Antigen Rapid Test;Ja;Hangzhou Clongene Biotech Co., Ltd.;Hangzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);98,5;91,8 - 99,7;100;98,2 - 100
AT816/21;COVID-19 Antigen-Testkassette;Nein;Hangzhou DIAN Biotechnology Co., Ltd.;Hangzhou;CN;DeRossi Investition & Entwicklung GmbH;Kalkar;DE;POC (ohne Gerät);97,6;94,9 - 100;98,4;96,9 - 99,9
AT662/21;Novel Coronavirus (SARS-CoV-2) Antigen Rapid Test Cassette;Nein;Hangzhou Fanttest Biotech Co.,Ltd;Hangzhou City;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,07;96,19 - 99,94;99,34;98,57 - 100
AT415/21;SARS-CoV-2-Antigen-Schnelltestgerät;Nein;HANGZHOU FUNWORLD BIOTECH CO., LTD;Hangzhou;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);92,9;88,5 - 97,4;98,6;96,8 - 100,00
AT149/21;Immunobio SARS-CoV-2 Antigen SPUTUM Rapid Test Kit;Ja;Hangzhou Immuno Biotech Co.,Ltd;Hangzhou;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);91,06;84,55-95,08;98,67;94,96-99,94
AT228/20;SARS-CoV2 Antigen Rapid Test;Ja;Hangzhou Immuno Biotech Co.,Ltd;Hangzhou City;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,6;88,89 - 98,63;100;98,78 - 100,00
AT150/21;Immunobio SARS-CoV-2 Antigen ANTERIOR NASAL Rapid Test Kit (minimal invasive);Ja;Hangzhou Immuno Biotech Co.,Ltd;Hangzhou;CN;Brand-New Trading GmbH;Tiefgraben;AT;POC (ohne Gerät);94,39;88,06~97,65;97,67;97,00~100,00
AT754/21;Immunobio SARS-CoV-2 Antigen SPUTUM Rapid Test Kit;Nein;Hangzhou Immuno Biotech Co.,Ltd.;Hangzhou City, Zhejiang;CN;Lotus NL B.V.;Den Haag;NL;POC (ohne Gerät);91,06;84,55 - 95,08;99;94,01 - 99,99
AT011/20;Novel Coronavirus (COVID-19) Antigen Test Kit (Colloidal Gold);Ja;Hangzhou Laihe Biotech Co.,Ltd.;Hangzhou , Zhejiang Province;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);96,16;93,93 - 97,75;99,7;98,92 - 99,96
AT060/20;COVID-19 antigen Rapid Test Device (Colloidal Gold);Ja;Hangzhou Lysun Biotechnology Co., Ltd.;Hangzhou;CN;Lotus NL B.V;The Hague;NL;POC (mit Gerät);96,29;92,18 - 100;100;99,8 - 100
AT088/21;Heinzer Antigen Covid19 Spucktest Schnelltest;Nein;Hangzhou Realy Tech Co. Ltd.;Hangzhou;CN;Luxus Lebenswelt GmbH;Willich;DE;POC (mit Gerät);92,9;87,89 - 96,00;99,58;97,39 - 99,99
AT653/21;SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Hangzhou Sejoy Electronics & Instruments Co., Ltd.;Hangzhou City;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,76;90,39 - 98,61;99,38;98,20 - 99,87
AT615/21;SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Hangzhou Sejoy Electronics & Instruments Co.,Ltd.;Hangzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,65;90,14 - 98,75;99,26;97,84 - 99,85
AT629/21;SARS-CoV-2 Antigen Rapid Test Cassette;Nein;Hangzhou Sejoy Electronics & Instruments Co.,Ltd.;Hangzhou;CN;Shanghai International Holding Corp.GmbH (Europe);Hamburg;DE;POC (ohne Gerät);95,76;90,39 - 98,61;99,38;98,20 - 99,87
AT437/21;COVID-19 Test Kit (Colloidal Gold Method);Nein;Hangzhou Singclean Medical Products Co., Ltd.;Hangzhou, Zhejiang;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,56;95,87 - 99,51;99,03;97,18 - 99,67
AT233/20;Testsealabs COVID-19 Antigen Test Cassette (Swab);Ja;Hangzhou Testsea Biotechnology Co. Ltd;Hangzhou;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);92,1;87,7 - 93,9;98,1;95,14 - 99,44
AT375/21;Testsealabs Covid-19 Antigen Schnelltest Kassette (Saliva);Nein;Hangzhou Testsea Biotechnology Co. LTD;Juhang District, Hangzhou, China;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);93,6;92,5 - 94,7;98,8;98,5 - 99,1
AT082/20;Testsealabs Covid-19 Antigen Schnelltest Kassette;Ja;Hangzhou Testsea Biotechnology Co. LTD;Juhang District, Hangzhou, China;CN;Lotus NL B.V.;Gravenhage;NL;POC (ohne Gerät);97,6;94,9 - 100,0;98,4;96,9 - 99,9
AT821/21;SARS-CoV-2 Nucleocapsid (N) Antigen Rapid Test Cassette;Nein;Hangzhou Zheda Dixun Biological Gene Engineering Co., Ltd.;Hangzhou;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (mit Gerät);93;85,6 - 96,9;100;95,4 - 100
AT001/20;Clinitest Rapid COVID-19 Antigentest - Coronavirus Ag Rapid Test Cassette (Swab);Ja;Healgen Scientific Limited Liability Company;Houston;US;Shanghai International Holding Corp. GmbH (Europe);;DE;POC (ohne Gerät);97,25;92,17 - 99,43;100;97,16 - 100
AT079/21;Coronavirus Ag Rapid Test Cassette (swab);Nein;Healgen Scientific Limited Liability Company;Houston;US;Shanghai International Holding Corp.;Hamburg;DE;POC (ohne Gerät);98,32;94,06 - 99,80;99,6;98,83 - 99,92
AT564/21;Corona Virus (COVID-19) Antigen Rapid Test (Colloidal Gold) - for saliva;Nein;Hoyotek Biomedical Co., Ltd.;Tianjin;CN;QAdvis EAR AB;Lund;SE;POC (ohne Gerät);91;83,60 - 95,80;97,3;93,36 - 99,27
AT562/21;Corona Virus (COVID-19) Antigen Rapid Test (Colloidal Gold) - for oropharyngeal swab;Nein;Hoyotek Biomedical Co., Ltd.;Tianjin;CN;QAdvis EAR AB;Lund;SE;POC (ohne Gerät);93;86,11 - 97,14;97,5;95,45 - 98,79
AT563/21;Corona Virus (COVID-19) Antigen Rapid Test (Colloidal Gold) - for nasopharyngeal swab;Nein;Hoyotek Biomedical Co., Ltd.;Tianjin;CN;QAdvis EAR AB;Lund;SE;POC (ohne Gerät);96;90,7-98,8;99;97,46-99,73
AT294/21;SARS-CoV-2 Antigen Test Kit (Colloidal Gold Method);Nein;Hubei Jinjian Biology Co.,Ltd;Xianning city;CN;Lotus NL B.V;The Hague;NL;POC (ohne Gerät);98,02;93,07 - 99,46;99,3;96,30 - 99,88
AT083/20;Humasis COVID-19 Ag Test;Ja;Humasis Co,.Ltd.;Gyeonggi-do;KR;MT Promedt Consulting GmbH;St. Ingbert;DE;;95,5;90,0 - 98,1;100;98,0 - 100,0
AT411/20;One Step 2019-Novel Coronavirus (2019-nCoV) Antigen Test;Nein;iDUN Solutions LLC;Walnut, California;US;Qarad EC-REP BV;Geel;BE;POC (ohne Gerät);96,4;91,0 - 98,6;99,2;97,8 - 99,7
AT533/20;PreventID® SARS-CoV-2-Antigen;Nein;Immundiagnostik AG;Bensheim;DE;;;;POC (ohne Gerät);93,7;89,50 - 97,90;99,2;97,69 - 100
AT637/21;INNOVA SARS-CoV2 Rapid Antigen Qualitative Test;Nein;Innova Medical Group, Inc.;Pasadena;US;Lotus LN B.V.;The Hague;NL;POC (ohne Gerät);97,6;93,15 - 99,50;100;98,64 - 100,00
AT665/21;Coronavirus (SARS-Cov-2) Antigen Rapid Test Cassette(Speichel);Nein;Innovation Biotech (Beijing) Co., Ltd;Beijing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);96,73;92,54 - 98,93;100;98,38 - 100,00
AT536/21;INVBIO Coronavirus (SARS-Cov-2) Antigen Rapid Test Cassette(swab);Nein;Innovation Biotech (Beijing) Co., Ltd;Beijing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);95,6;93,79 - 98,66;99;97,12 - 100
AT247/21;INVBIO SARS-CoV-2 Antigen Rapid Test (Saliva);Nein;Innovation Biotech (Beijing) Co. LTD;Beijing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);95,6;93,79 - 98,66;99,99;97,12 - 100,00
AT199/21;2019 nCoV A g Test (Latex Chromatography Assay);Nein;Innovita (Tangshan) Biological Technology Co., Ltd.;Qian'an/ Hebei;CN;SUNGO Europe B.V.;Amsterdam;NL;POC (ohne Gerät);98,7;95,27 - 99,84;100;98,53 - 100
AT749/21;2019-nCoV Ag-Test (Latex-Chromatografie-Testsatz);Nein;Innovita (Tangshan) Biological Technology Co., Ltd.;Qian'an;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);94,78;88,99 - 98,06;100;97,02 - 100,00
AT783/21;2019-nCoV Ag-Test (Latex-Chromatografie-Testsatz)-Speichel;Nein;Innovita (Tangshan) Biological Technology Co., Ltd.;Qian'an;CN;OSMUNDA Medical Technology Service GmbH;Potsdam;DE;POC (ohne Gerät);94,59;88,61 - 97,99;100;96,67 - 100
AT574/21;Rapid SARS-CoV-2 Antigen Test;Nein;InTec PRODUCTS, INC.;Xiamen;CN;Qarad BV;Geel;BE;POC (ohne Gerät);93,1;86,40 - 96,60;100;98,70 - 100,00
AT909/21;COVID-19/Influenza A&B Antigen Rapid Test Kit (ColloidalGold);Nein;Jiangsu Accuracy Biotechnology Co.,Ltd.;Danyang , Jiangsu Province;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);97,04;92,59 - 99,19;99,4;98,69 - 99,78
AT849/21;Novel Corona Virus(SARS-COV-2) AG Rapid Test Kit;Nein;JIANGSU BIOPERFECTUS TECHNOLOGIES CO., LTD.;Taizhou, Jiangsu;CN;MedNet EC-Rep;Münster;DE;POC (ohne Gerät);97,06;93,30 - 98,74;99,15;98,25 - 99,59
AT267/21;COVID-19 Salivary Antigen Rapid Test Kit(Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,3;91,57 - 98,79;99,34;98,70 - 99,71
AT231/20;COVID-19 Antigen Rapid Test Kit (Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,3;91,57 - 98,79;99,34;98,70 - 99,71
AT170/21;COVID-19/Influenza A&B Antigen Rapid Test Kit (ColloidalGold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co., Ltd.;Danyang , Jiangsu Province;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);97,04;92,59 - 99,19;99,4;98,69 - 99,78
AT329/21;COVID-19 Salivary Antigen Rapid Test Kit (Colloidal Gold);Nein;Jiangsu Konsung Bio-Medical Science And Technology Co.,Ltd.;Danyang;CN;Shanghai International Holding Corporation GmbH (Europe);Hamburg;DE;POC (ohne Gerät);96,3;91,57 - 98,79;99,34;98,7 - 99,71
AT671/21;SARS-CoV-2 Virus Antigen Detection Kit (colloidal gold method);Nein;Jiangsu Macro & Micro-Test Med-Tech Co., Ltd;Nantong;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);96,85;91,64 - 98,99;99,49;96,77 - 99,97
AT667/21;SARS-CoV-2 Virus Antigen Detection Kit (colloidal gold method);Nein;Jiangsu Macro & Micro-Test Med-Tech Co., Ltd;Nantong;CN;CMC Medical Devices & Drugs S.L;Málaga;ES;POC (ohne Gerät);97,46;92,19 - 99,34;99,45;96,53 - 99,97
AT244/20;SARS-CoV-2 antigen Test Kit (LFIA);Ja;Jiangsu Medomics medical technology Co.,Ltd;Nan Jing;CN;R Sight B.V.;Eindhoven;NL;POC (ohne Gerät);96,64;91,62 - 99,08;99,1;96,77 - 99,89
AT509/20;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);Nein;Jiangsu Shurui Biologische Technologie Co., Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);98,74;96,36 - 99,57;100;99,13 - 100
AT612/21;COVID-19 Ag Rapid Saliva Test Device;Nein;Jiangsu Well Biotech Co., Ltd.;Changzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,6;93,79 - 98,66;100;97,12 - 100
AT883/21;COVID-19 Ag Rapid Test Device;Nein;Jiangsu Well Biotech Co., Ltd.;Changzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);94,74;89,53 - 97,43;99;98,12 - 100
AT303/21;COVID-19 Antigen Schnelltest Kassette (Speichel);Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,26;93,17-98,93;100;97,21-100
AT418/20;COVID-19-Antigen-Schnelltestkit (kolloidales Gold);Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,58;95,6 - 98,68;100;98,18 - 100
AT305/21;COVID-19 / Influenza A + B Antigen Combo Schnelltestkassette  (Speichel)Kolloidales Gold;Nein;JiangsuDiagnosticsBiotechnologyCo.,Ltd.;Taizhou;CN;CMC Medical Devices&Drugs S.L.;málaga;ES;POC (ohne Gerät);97,45;93,63-99;100;96,4-100
AT770/21;Novel Coronavirus (SARS-CoV-2) Antigen Rapid Detection Kit;Nein;Jiangxi Province JinHuan Medical Instrument Co., LTD.;Nanchang, Jiangxi;CN;SINNO GmbH;Friedberg;DE;POC (ohne Gerät);96;94,07 - 97,93;99,7;95,46 - 96,54
AT559/21;SARS-CoV-2 Antigen Rapid Detection Kit (Colloidal Gold Method);Nein;JINAN BABIO BIOTECHNOLOGY CO., LTD.;Jinan City, Shandong Province;CN;MedPath GmbH;München;DE;POC (ohne Gerät);97,05;95,38 - 98,72;99,76;99,53 - 99,99
AT236/20;Covid-19 Antigen Schnelltest (Colloidales Gold);Ja;Joinstar Biomedical Technology Co., Ltd;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,1;88,9 - 99,2;98,1;95,3 - 99,5
AT353/21;COVID-19 Antigen Schnelltest (Kollodiales Gold);Nein;JOINSTAR BIOMEDICAL TECHNOLOGY CO.,LTD;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);96,1;90,26 - 98,92;99,2;97,96 - 99,78
AT527/20;COVID-19 Speichel Antigen Rapid Test;Nein;Joysbio Biotechnology Co., Ltd;Tianjin;CN;Lotus NL. B.V.;The Hague;NL;;95,1;88,9 - 98,4;100;98,6 - 100
AT692/21;SARS-CoV-2 Antigen Rapid Test Kit-PRO (Colloidal Gold) / Test Kit für neuartiges Coronavirus-Antigen PRO (kolloidale Gold-Methode);Nein;JOYSBIO (Tianjin) Biotechnology CO., LTD.;Tianjin;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);98,18;93,6 - 99,8;99,55;97,5 - 100,0
AT099/20;COVID-19 Antigen Rapid Test Strip;Nein;Koch Biotechnology (Beijing) Co., Ltd.;Beijing;CN;Wellkang Ltd.;Dover;GB;POC (ohne Gerät);98,5;97,2 - 99,8;99,3;98,5 - 100
AT487/21;KOCH Biotechnology Covid-19 Antigen Schnelltest Kit;Nein;KOCH Biotechnology (Beijing) Co., Ltd.;Beijing;CN;CARETECHION GmbH;Düsseldorf;DE;POC (ohne Gerät);98,5;97,2 - 99,80;99,3;98,50 - 100
AT127/20;LABNOVATION SARS-CoV-2 Antigen Schnelltest;Ja;LABNOVATION TECHNOLOGIES, INC.;Guangming District,Shenzhen;CN;MedNet EC-Rep GmbH;Münster;DE;POC (ohne Gerät);96,3;89,4 - 99,22;97,3;94,81 - 98,84
AT128/21;Medicovid SARS-CoV-2 AG Antigen Schnelltest SPEICHEL 1;Nein;LANGJIE Biotechnology, Ltd;Xiamen, Fuijan;CN;SUNGO EUROPE B.V.;Amsterdam;NL;POC (ohne Gerät);91,71;90,11 - 94,41;99,69;98,09 - 100
AT746/21;Reagent Test Kit COVID-19 Antigen;Nein;Lansion Biotechnology Co., Ltd.;Najing;CN;Lotus NL B.V.;The Hague;NL;POC (mit Gerät);85,8;80,3 - 91,3;100;98,12 - 100,0
AT684/21;SARS-Cov-2 Nucleocapsid(N) Antigen Rapid Test Cassette (Swab);Nein;LiClear Biotech(Hangzhou)Co.,Ltd;Hangzhou;CN;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,1;89,03-97,89;99,34;96,34-99,88
AT455/20;PocRoc ® SARS-CoV-2 Antigen Schnellnachweiskit (Gold kolloidal);Ja;Lumigenex (Suzhou) Co., Ltd.;Suzhou;CN;Riomavix S.L.;Madrid;ES;POC (ohne Gerät);93,33;86,27 - 97,05;99,16;96,68 - 99,85
AT151/20;QuickProfile COVID-19 Antigen Test Card;Ja;LumiQuick Diagnostics Inc.;CA;US;Lotus NL B.V.;;NL;POC (ohne Gerät);93,7;89,5 - 97,9;98,8;96,5 - 99,99
AT075/20;LumiraDx SARS-CoV-2 Ag Test;Ja;LumiraDx UK Ltd.;Alloa, Stirling;GB;LumiraDx AB;Solna;SE;POC (mit Gerät);93,8;89,2 - 96,5;98,8;97,6 - 99,4
AT912/21;Compromise Covid19 Rapid Antigen Test Kit;Nein;MCC SAGLIK MEDIKAL ITHALAT IHRACAT SAN. VE TIC. LTD. STI.;ISTANBUL;TR;Boom Bap Nederland BV;Hoofddorp- Amsterdam;NL;POC (ohne Gerät);97,9;95,82 - 98,51;99,6;97,81 - 99,69
AT284/20;VivaDiag Wellion SARS CoV-2 Antigen Schnelltest;Nein;MED TRUST Handelsges.m.b.H.;Marz;AT;Lotus NL B.V.;The Hague;NL;POC (ohne Gerät);95,65;90,22 - 98,13;99,99;98,63 - 100
AT541/20;"	@Sight COVID-19 Antigen Test Kit";Nein;Mediclone Biotech Pvt. Ltd.;Chennai, Tamil Nadu;IN;HÄLSA Pharma GmbH;Lübeck;DE;POC (ohne Gerät);95,6;94,31-96,67;99;98,27-99,49
AT479/20;BioCheck;Nein;Medicon Co.,Ltd.;Hanoi;VN;CMC Medical Devices & Drugs, S.L.;Malaga;ES;POC (ohne Gerät);96,52;91,40 - 98,64;100;97,74 - 100,00
AT028/20;MEDsan® Multiplex (SC2 & Flu A/B) Rapid Test;Ja;MEDsan GmbH;Hamburg;DE;;;;POC (ohne Gerät);92,5;86,4 - 96,0;99,8;98,9 - 100
